fp,date,title,summary,source,url,sentimentscore,sentimentmagnitude,sentimentlabel,impact,category,mat_reason,cached_at
113d145a05754e77c2a50c53a7be90b562db544e,2025-11-05,任天堂の株価大幅反発 上方修正後の会社計画「上振れ余地」の見方 - 日本経済新聞,,,https://news.google.com/rss/articles/CBMibEFVX3lxTE8zSTlnTTBpOVNIcVVUaWNwQ3c2dFV3ekhwYlgzNWdkQ29zenJWc04wbGRyRk0zUTczWDA0QmJGSUZEQ1YtMnk3MGV1VVhYbkRkamJlbldZUjRkSjNoajhMUW83czlDUzQxRHViSg?oc=5,0.6,0.7,positive,0.7,guidance,"The article discusses Nintendo's stock price rebound and potential upside to the company's revised plan, indicating it pertains to financial performance and forward-looking statements, which are directly relevant to Nintendo's stock and likely to influence investor sentiment.",2025-11-10 09:29:11
e40228885c00c06fcaf25e216e512f3ecb33ae45,2025-11-05,任天堂の決算説明資料より…アジア地域での販売体制を強化 シンガポール子会社に続きタイにも子会社設立へ ニンテンドーeショップとNintendo Switch Onlineの展開も - gamebiz【ゲームビズ】,,,https://news.google.com/rss/articles/CBMiREFVX3lxTE1uYlZ1dExXRlBtZFRKaVZjcUNmd2xlWHQtbDIxWVBHZ3VOSkVNTTRIRURzbks5LVY1elUyRWdZRkFia1At?oc=5,0.6,0.7,positive,0.4,other,"This text discusses Nintendo's expansion into Thailand, including the establishment of a subsidiary. This could modestly affect Nintendo's stock due to potential revenue growth in a new market, but the scale of the initial investment and market impact is unlikely to be massive. Expansion of Nintendo eShop and NSO is a further minor positive.",2025-11-10 09:29:14
68e666f5c51db212bf476e3a1dbc6c4c78f28046,2025-11-05,任天堂、配当金の計算式を引き上げ。今後は「配当性向60%もしくは営業利益の40%」いずれか大きい方に - GAME Watch,,,https://news.google.com/rss/articles/CBMiZkFVX3lxTE1HSjBPV1JkdnFxZ3JVLXZsQmxFMi04VWhJUEpFQTA5UUlyZ2xKbXhnR1BwV3pDTkd4ckZ5QWQ4YlFrOC1ReTY2aGtMQnBocDVpWHdwWDVtZXlUZi1rMi11TGw1bklMdw?oc=5,0.6,0.5,positive,0.7,earnings,The text discusses Nintendo's increased dividend payout ratio. Changes in dividend policy can influence investor sentiment and thus stock price. A higher dividend payout might be seen as positive and attract investors.,2025-11-10 09:29:16
a7555f0415d6f20325bc63e6b3cbe76dcc3ef4c7,2025-11-05,任天堂、今後の開発はSwitch 2へ大きくシフト。Switchも「可能な限り販売継続」 - GAME Watch,,,https://news.google.com/rss/articles/CBMiZkFVX3lxTE12YnpsZ0lrNTlkT0FEb3BpQWhFMHJ3RnF0UTA3QlZpeTlvV29Ya2xSVFI4alVuMS0xTkFtNlRZREw0REVrRUloemplRnlFWmNXeE9MV3ViVnJPT3hqT2RtWTJzbVk5QQ?oc=5,0.0,0.5,neutral,0.7,hardware,"The article discusses Nintendo's shift in development towards the Switch 2, a successor to the current Switch console. It also mentions the company's intention to continue selling the existing Switch. This directly relates to Nintendo's hardware roadmap and future strategy which could impact investor sentiment.",2025-11-10 09:29:19
a1970dcdb8c22a2c7ff01db3fc37dbbfccb2c3d3,2025-11-05,任天堂株が反発、スイッチ2ハード販売計画の引き上げを評価（Bloomberg） - Yahoo!ニュース,,,https://news.google.com/rss/articles/CBMif0FVX3lxTE1EY2JQNWJNRVFIck1YeXRpcnFXU0tXUFNnWFpnOHlCeEdGNnptWTNMLW5YaEhmZ292c0paT0lNdURZRU56RnZOY3lSQ2lqN3BkZDNYRXdiMUJDelhldjhzU2U1dzE2VDd5S3BmVGlzb3ZQLXJtblZDYWtSTTZpaHc?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:21
737395ba06f788ae6c19341bca37e7d426b95aca,2025-11-05,amiibo対応ソフト カービィのエアライダー | 任天堂 - Nintendo,,,https://news.google.com/rss/articles/CBMidkFVX3lxTE9qWHhzWjFpdzJpdUE1eVFDX0Y3bVlxTUF3cFVzMXJuQVdYUVdkZHl2QzdiOVk4LUY1NE9ETzVqNTlfa3I0VVhvQ0pFeENPRVhIUXF1SFFTdVgybUpIYmNjWmxPajNZa1lkeEhmQzlUWHJGa1gtbVE?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:22
823ad9a4463bfab9b964ae8c747f42456410e626,2025-11-05,【任天堂決算】説明会資料が公開。Switch2は84%がSwitchからの移行。Switchハード販売は需要に応じて継続 - ファミ通,,,https://news.google.com/rss/articles/CBMiV0FVX3lxTFBxTE5iaWx2TVpaOUc1a0JfU3NfMjdZcGlxbTNVUFpjYjVQNmFYckRPMDVzdlh2Z1JkbUxlUmZ4clRYRjRjeHRwczZtMnFXOTFCOEVHTUdnOA?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:24
a3e0e13b962979657cc0268bc22c1633e4d50f3c,2025-11-05,任天堂の米国特許が、異例の「特許庁長官命令」で再審査へ。“範囲が広い”と懸念を呼んだサブキャラ召喚バトル特許 - AUTOMATON,,,https://news.google.com/rss/articles/CBMibEFVX3lxTFBnMjhFeVhyWVNPM3JHQTkyZHVYczFaR1RPS2lRSFZFWU9ROGFsTjAweGFTeFdHeFJ4bFh5QXZJcGU0YUExZ3hkY1dIOUVUbFJ5a1BLTmJqR2VzOWZvRkxNWENYc0NwTW9sLWc4Mg?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:25
2a2d8c68efb62ca9115875a80581a3d863532bf2,2025-11-05,"【アナリスト評価】任天堂、レーティング強気を継続、目標株価16,000円に引上げ（米系大手証券）(アイフィス株予報) - Yahoo!ファイナンス",,,https://news.google.com/rss/articles/CBMihwFBVV95cUxNTjN6cVVBcFA0MG5RM3EyUTd5YmR5T3JGTjZmaXdCUld5WDJJWThveUp0RHlGNWY1MHptb2IxWDdzNGVnRlhHdEZyNU4tNm9uWnFhN3hncjY2ejBHM1BvaGZmQ0Jnblplb0x5cXYzbHJOSzJ4MnZYby0yRG1kbmNtRUV3b3NvSlU?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:27
81c58900cb9c688396377b2c3660fee664cc015a,2025-11-05,「スイッチ2」任天堂公式で多言語版が招待販売へ。海外DLソフトを楽しみたい人は要注目（Game Spark） - Yahoo!ニュース,,,https://news.google.com/rss/articles/CBMif0FVX3lxTE8xamczYmhoLU9MSVlseldnWTFDQzlGa0hYOUNIZDdaa2RiWHg4NlFBUW81M2xjcGhLRWJTTTRDMUpZbGZYR0RsSnNzZGJfc3E4LVdzZTlrY1E0aXF4UENzWk5MYUZYWXhfT1BhVHF6aE1CbGVFb1haN2xJSV80UmM?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:29
b409c6f9fb7249b32e374f194315cc84c73da9cd,2025-11-05,「スイッチ2」任天堂公式で多言語版が招待販売へ。海外DLソフトを楽しみたい人は要注目 - Game*Spark,,,https://news.google.com/rss/articles/CBMiZkFVX3lxTFBvSXlaOGdQUzExRnA0dWZHTmpxMjZjOFo0bVpqdF9XX1RBaXFYNHY3ZFh1a1E4akdfS0k5X3FWUkl1SjdmSkpLTUxvdy1XZ3ZqS05TMUtDNjlqSUUxbEtmeU5BaUdTZw?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:30
7dc5fabd948d875365dfab054939c759d0676bcf,2025-11-05,「Nintendo Switch 2（多言語対応）」，11月6日午後以降に招待販売の受付をマイニンテンドーストアで開始予定。年内発送予定の本体を含む - 4Gamer.net,,,https://news.google.com/rss/articles/CBMiY0FVX3lxTE03WkZWYmR4b2QyY2xKRkpydVhiZUxwNmJLa1ZId0M2dnZkVml0Mnd0dTdMaENpQWtqa1JIb1ZQejlaa2luRWJwaFF6THZmWk8yU2FKckQxRExubzc1RTRlVUdhNA?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:32
cdbbb93f0c80dedc4ae5e711f7c8a93bebb5e78c,2025-11-05,マイニンテンドーストア「Switch2（多言語対応）」の招待販売を実施。11月6日午後より申込開始 - GAME Watch,,,https://news.google.com/rss/articles/CBMiZkFVX3lxTE4zcHl2SzJjbzBUZWVqVHZOOFQ2aDhXOWFKdnFDNnR6ZWEzT0NpdVppSnFuM2hZTGtnWmk2bURieWpzeFMzb2p6MFNLdmVjZHFXX0Y5alhneHN0aFlYTElpZHBpWUo2Zw?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:33
632c70c837898afbd09121d94b04e98b7f49ef14,2025-11-05,Nintendo Switch版 「エルミナージュORIGINAL ～闇の巫女と神々の指輪～ 」 2026年4月23日発売予定！ - アットプレス,,,https://news.google.com/rss/articles/CBMiTkFVX3lxTE1MWXZEMlYxR3Z0a3BfenI5SHhSWnZYaHBRSWxLUUo5WUNiR0hUQVpzN3NwOFVDMGNja3NtcTU5eEUwLWwxbkFsZEpjUXUwUQ?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:35
612702149a68f9e04b3212f85126575968d2b83e,2025-11-05,「先行特許がある」―米国特許庁長官、2025年9月に任天堂が取得した「サブキャラクターを呼び出し戦わせる」『ポケモン』特許の再審査を指示 - Game*Spark,,,https://news.google.com/rss/articles/CBMiZkFVX3lxTFA4cDJ4UHlnNWJ2OEhwV0lORDRBSGhKWUhxQkFqc0NrdzNiaG9naS1fWENSMWkxV0tjdE9NOVY2OG1ZeHRFQ2hPd25uZFRMQU4zUkVEd285YW9oUXJ6RHBELXlSX0Ffdw?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:36
fa0e6433fe5b73b01c6ff643dbf18a6886b718a5,2025-11-05,「先行特許がある」―米国特許庁長官、2025年9月に任天堂が取得した「サブキャラクターを呼び出し戦わせる」『ポケモン』特許の再審査を指示（Game Spark） - Yahoo!ニュース,,,https://news.google.com/rss/articles/CBMif0FVX3lxTFAySm1yVlNtWU1pc1BiLXdtYmIxSEdRa2ZWSFZPbUl6WGpKdlN0M2ctY0VySHFkSjdKTXBZMFg5WUlIemhmTExVa0JSZmxBUHlfTlBNSHVxNmxuUnRQcGdPN2VCUEczMTNxdnNNc2dmdC1TNTRzVl9Kc2p1UExVbk0?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:37
51cc802a2254bf2dba3caece7455ee8be3fb3898,2025-11-05,任天堂、「スイッチ2」発売4カ月で1036万台＝最速記録(時事通信) - Yahoo!ファイナンス,,,https://news.google.com/rss/articles/CBMihwFBVV95cUxOSFJmUzliYmdTYWNsVkswYUxxMnB0bWd2UnlwMHFyaDVrbkEwRkl6c2VhMUQwNzdqcHFXUExvbnpka3FDakdJWHpZOXloQVBidFhVTFV0bkNKOG1RTVhwbTRESDVleE9BQ0FPOVBDNFZWWnFHOGh5RFpZUUxxd2JsU2Z2T2RvdDA?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:39
7a9435559e3a9548f417b243c55334174bbd8152,2025-11-05,【注目】 話題株ピックアップ【夕刊】（1）：千代建、日ハム、任天堂 - かぶたん,,,https://news.google.com/rss/articles/CBMiYEFVX3lxTFA0cm5hWVBpM1QtcTZZRFlET1J0Tm9MNV9kbEltSUFTOU8xZDI0b2lYcUxpVDMzRDhqdWtaSFFsSk5OclB1bzRMS3BtS2FvVmNQdFdhQkVGekJpZWRGVENxMw?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:40
c96127ae2247d8942957f4b31184b77ed20471c5,2025-11-05,Nintendo Switch/Switch 2向けセールに約150本追加。『RAIDOU Remastered』初セール、そのほか『天穂のサクナヒメ』『龍が如く 極』など最安値級続々 - AUTOMATON,,,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOMi1OR2xGbF96eUlnY1BFOFpYaWQ0VWZSYmlYOWtBNFZZZHJOdVZBYjlKTG5hc3JDblJuUDdjMnRJRWExd3FNV0t6SkozZ21rT3dFZHVHUDhkNGJUN3lMWDFpZUhDZUtUVVpkc0VpeUotSlFBTXdObDRNZ1RDMGFuMlZCbWF6M3BP?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:42
f444fa7a5ac115a865c280f5783d0304567cfe14,2025-11-05,任天堂のスマホアプリ「My Nintendo」、突如「Nintendo Store」に刷新。ストア機能特化のアプリに新生 - AUTOMATON,,,https://news.google.com/rss/articles/CBMibEFVX3lxTE5uZUhKeHluRERmcUxhaEQ5WDhHZ3pYU3FwNnVvek9tSWctOTkySWZSZGRHTjd6UUpYeGY2SkhKNE4zSnZteGpKNEJJSVcxbzNET1dXYy1jM0xYbXpueUg0NWlYdllsQ0JIenFnSA?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:43
a17cb16f39546946256fd6ec4940349bdebf6f7f,2025-11-05,"Nintendo Switch 2が世界累計販売台数1,000万台を突破 発売後約4ヶ月として任天堂史上過去最大（リアルサウンド） - Yahoo!ニュース",,,https://news.google.com/rss/articles/CBMif0FVX3lxTE1qOXdKMXI3Z25CMnplcXA0LWhheFp1TDJJUEJrTU41M2dSQW9rRGNaRE9aQnJZRWktT0JmQmdPNzBTZnJ4WjJwckNoU0sxS2FBTS1VczVFdXBob1lVdzJDRU43Q2taQmRJUll5SXlZdEpBd0x0VEVqeEpyb1FRYTQ?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:45
8185c68f4588e98df712c4a5baac6e41f5c11ba7,2025-11-05,任天堂Switch2、招待販売の応募条件緩和 公式通販「課金1年」不要に - 日本経済新聞,,,https://news.google.com/rss/articles/CBMibEFVX3lxTE9kbmFqSUczdXJiWEd5dTB4QktyMDUyS3VSdzF2eWRZanVuUjRLb29DMjVMVFhxU2w4anctY3Ewd1k1UHhfdXlwUGl2bUYxdEtrVk45ampqQzJKTEIwLWJOX0l2YmVzakRlcWRzeg?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:46
a0b096e44581b045c35aabe6a0b8a23f17af22ba,2025-11-05,"【アナリスト評価】任天堂、レーティング強気を継続、目標株価17,000円に引上げ（日系中堅証券）(アイフィス株予報) - Yahoo!ファイナンス",,,https://news.google.com/rss/articles/CBMihwFBVV95cUxOVU5Sa2hsUjNhLXNpWkI1OGgxN0FZb1dmS0pfeHRSOTQ0cjFtUTVXTXVpejdQX1plNDM3VFdaeEdDVFlsQ3RhdFB2ZnRwa2VaRnNydV8wUVZhYkdsVXRDMXphS0k1R0g1eWN4RmJ5ekNXenlTOWdqTFRPZUpxd0ZKSGg3ZmlwZnc?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:48
f6c914710958cfd48fe3a44ca51d1c8aef60e77e,2025-11-05,「My Nintendo」アプリが「Nintendo Store」にリニューアル。Ver.3.0.0のアップデートで買い物特化型のデザインに - 4Gamer.net,,,https://news.google.com/rss/articles/CBMiY0FVX3lxTE10QjkwWmI1cDhFTFNkMVJlaWVFLTVtaTBTQWNTWkwyeThMdmY2bEFJc3JXcXpQYS02SVd1X3Q0UlZIR2tkWG5rZEJZNGl2Y24td2staGFWX1R6RElzd3hjMTk4MA?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:49
808f4c404f808812d6b977fe0a5f41c257727e89,2025-11-05,マイニンテンドーストアで「Nintendo Switch 2(多言語対応)」の招待販売が実施！11月6日午後から申し込み受付開始 - Saiga NAK,,,https://news.google.com/rss/articles/CBMihgFBVV95cUxNUy15U0N4dXRoNnZPZUVfanFRVEJhQ0FmUXIxUkZSYy1DUGtFTTFWYkl5TER2ZjlzSVJkTGlzMnhiMWl6VzAyLWlFQmFGVFZGWFpkcmo2TUFNYjI3MGRRbVVaM1pTSmxKZnc2dHRyMnlpeWtRMEJsVUtyLTZxdjR0cjB4Ukpzd9IBiwFBVV95cUxNMkhGR3laajNINzMzTmpGQ0RIV1J4NUF1cVhRQVZ2dEowVkZYYVNKNV9xcm83cmhsWkg0czlBcWszWE1PbnBhakVRc0JRbjJvc1JNNDdmaHNyVWNBdm5CeVgyYmhnbkNVWjVfbkNQSC1ZREd2QnZYX25kNGp5bnFmTGtJNDBBQWVKV3Y0?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:51
1c9c3d45c59d532df4e76afe6b650cc8974f456e,2025-11-05,2025年度好決算で任天堂株が急伸 - Bitget,,,https://news.google.com/rss/articles/CBMitgFBVV95cUxNMlg0VUNmTXI0aHFEMFNTbjFtNWcyUTB2U1F3U2VyNFExQmNaSHYxWFFJX29OeDNLNFFJOWVXeG5wY0FHV2NrR1lZQWlCMS1LaWRlcm43c2lCWWcwS05TV3V1akxCb1NSYXZSNUFmR0JQQk40WktDeVlKYkpvQ0NGM3VDbTRIUzFBWGJ2Y3c1NHJTNjRFSzZ6UTBlQnlMbHp0Yzl5UWxwU0hyZHc2R0Z1OG5zTmRVQdIBuwFBVV95cUxPcnZwTEFPYXA0b0d5clFJbVJKVTdETDIxTFE5Y3FFMHRjd09XRmNlUWlSZzhXVl9oVlcxYWxOS0Y3Zjdiam1yOGVmSGxtemhXVFBweE9LaXMwTzhxWXViWkpSV2Zwaktrc0puTnJGem1yaHJ0ZWx4LWExdVBnVHpsU2xsb0RYSk5TZENXU2tSVDdQU0ZjQ1c1NUxEcHB1bGtQV1dMcUNVY2cyZGJYT05yeUpZZVJFZjNzZDc0?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:53
750648d3b22a76293efd272293eb3df0391b800e,2025-11-05,任天堂、「スイッチ2」発売4カ月で1036万台（時事通信） - Yahoo!ニュース,,,https://news.google.com/rss/articles/CBMif0FVX3lxTE1OYmV3MHU0dXdqQ1p0SUJ1cU5fcGVjVC1jS0d1ODRUZXRYdU9CNXBDaVpubzRlX2s4TndfbzlkVGI2ZzFTR2hEZ1VoUmJVdHI0Q245S19xMHJaRm9udnpfQjcxR1FPeWV5ZDlIWEdRbEF6UjM4cHYyRjRPOHh4d2s?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:54
8fcfb84c9926d0e61c7649f172eac5953a4566c4,2025-11-05,任天堂、Switch2の「多言語版」招待販売を案内 日本語版は年内予定なし（オタク総研） - Yahoo!ニュース,,,https://news.google.com/rss/articles/CBMif0FVX3lxTE1lWmxJa1gwYUFZOVBfeXcxcHdvWVBBVHZQbHJLb2owSGpNWks1Y3pNTFk2T2RxMGtGNS1Wd3A1Z2NzSDNQUnFyamxFVE9HMXEwTUxDYWhVMnhhZGRiNFdyaXdOYXF4SldELUZHM0U0b25vWTAyRE9DQS1aeDhfblk?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:56
63a8b42d0075491fe31eb9cf8439979bf9b31b9b,2025-11-05,【申込開始は11月6日午後】マイニンテンドーストアで「Nintendo Switch 2（多言語対応）」本体の招待販売開始 - Nintendo DREAM WEB,,,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5LbWpRd2MtbmZQenI5cGZTYzRzNTd6MWw1VXhDSlZGd0kzT09iOXlCYUduRF9IRm9OdG9zOW53SERBUzV0TDdjeFVkaktiRmlIMExWazl3?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:57
d61732197f792c517757d8d9c34ef5ec2cb200dd,2025-11-06,任天堂「スイッチ2」滑り出し絶好調 鬼門の「世代交代」成功へ仕掛けた周到戦略とは - 京都新聞デジタル,,,https://news.google.com/rss/articles/CBMiWEFVX3lxTFB0VEdfUmFPUzFTRGh6ZFhCNzVuX0tzNzBRbmNQRzliMjdJZ1RzbHZtdlRQUmx1bmVMSnF1OVMzOVZXaTVMVXRPWWtsN1BybGM3dk1GaGpmeHc?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:29:59
dae07422a02c4fb0283d859288c180a063a17631,2025-11-06,スタジオジブリや任天堂など加盟のCODA、OpenAIに要望書──動画生成AI「Sora 2」の無許諾学習に懸念 - Ledge.ai,,,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9RR3M0N1gxTWtteThlNjkxNlhBVzBpZUdPTFBJb083N194VDJJTDJqSjhONXo1aGtlcjdTMDBDSDY2MS11X0dhdnNlakRJaUE0eTkxYVhlOFMtWkxlakJOT0EzdW8?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:30:00
1554b58faf0e5c04d3ac2e0371d2ad6f6d888e89,2025-11-06,Nintendo Switch 2、史上最速で販売台数1000万台超え - ギズモード・ジャパン,,,https://news.google.com/rss/articles/CBMid0FVX3lxTE1OaEhudEs5WURibTQ4TU9QcmZpeldLZjFmem5nVDdoMUQxbUZIb2FOWW8wQXJad1NnWHpVVV9mUi0wdk5mci1MSzNBb3ZRdHlCeXBaU0xfMmd1Qm9FUDVWQWs2ZnF6dXdsazJ2S1g3WEZPTGZicnNn?oc=5,0.7,0.6,positive,0.7,hardware,"The text discusses projected sales of the Nintendo Switch 2, specifically that it may reach 10 million units faster than any previous console. This is directly about Nintendo's hardware roadmap and potential future revenue, and would be likely to move the stock if accurate.",2025-11-10 09:30:03
fc90b1382c187130d1847e06d518d3237e380316,2025-11-06,Nintendo Switch 2の販売ペースは「初代の2倍」、トランプ関税下でも予想を大きく上回る（Forbes JAPAN） - Yahoo!ニュース,,,https://news.google.com/rss/articles/CBMif0FVX3lxTE8waXBLbWJ1aFNtM1doSmJjOXdoNjBMTi05eFZ3N1FvUkJobkE2bnVnT2FQMnBJVlZxSHBEZFlRZkFBa1k2amRPWmUtR1NEOTNBMy12UEd3SXlGNlYwRUctejcyUDBucEwxcU11QXQ2am0zTzMycHV6aXRFejBiRzA?oc=5,0.7,0.8,positive,0.7,hardware,"The article discusses the sales pace of the Nintendo Switch 2, potentially significantly exceeding the original. This directly relates to Nintendo's hardware roadmap and future revenue expectations.",2025-11-10 09:30:08
44e49eee40391209f51b648bbb8b449abedc0a83,2025-11-06,魔王の大軍勢に立ち向かえ。『ゼルダ無双 封印戦記』がNintendo Switch 2 で本日発売。 - Nintendo,,,https://news.google.com/rss/articles/CBMihgFBVV95cUxPRU50YVFJejZTZlR3RU5NeExIVHlvM28wWFFlMGY2UmJONUhtc3dQd0MyaXdfakZHUUxJMFRRZXFxSk9PMGhodzR6QnQtMDBfTlMwazV3SnpNQ0F0bjF4a3MxYTNlTlhCUkJHTEFBT2Utb0YzdFVlSC10d0dRRFlvdmRWeGtwUQ?oc=5,0.4,0.6,positive,0.6,first_party_game,"The text announces the release of 'Hyrule Warriors: Age of Calamity' (ゼルダ無双 封印戦記) on a new platform, 'Nintendo Switch 2'. While the 'Nintendo Switch 2' part is likely a mistranslation or refers to the OLED Switch since there isn't a released new console, it involves a first-party Zelda title, which are historically important for Nintendo's sales and image, and hence likely to influence the stock to some degree. Release on new console is important but the new console is either a misinterpretation or rumor.",2025-11-10 09:30:16
e2ea17c241f338c8c9cdf7ee6311816984769111,2025-11-06,任天堂「Switch 2」招待販売、11月6日午後開始 多言語版のみ - ASCII.jp,,,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9EaWFaOGRrcDFKc0VOcXhQamxmQnVhUlhwb250blFNb2lqRl8yZlNiNlEyNEJjandvMmJvTi1GYUJVV1BPX0FBbXl6V1htZGY5WDVSZA?oc=5,0.3,0.4,positive,0.7,hardware,"The article directly mentions a new Nintendo hardware product, the 'Switch 2,' and discusses a potential initial release or invitation-only sales period. News about new hardware and its release details often significantly impacts Nintendo's stock price due to its potential revenue and future product direction.",2025-11-10 09:30:19
7f9d9d183a281c36cc15e385451c8704ee11074d,2025-11-06,Switch2多言語対応版、マイニンテンドーストアでの招待販売の申し込みがスタート。今回は申し込みに必要な条件を変更 - ファミ通,,,https://news.google.com/rss/articles/CBMiV0FVX3lxTE12TmN0VS1Kb1hpeXZYQ1Y1N2JObXdRdld2UnJsdTVISGl6Y1l6UVhUMWFXN1c1RkV6ZC0yY2Npb3FRWE1SSVB5SHF0SVdxNDRHczcwOXhQQQ?oc=5,0.3,0.4,positive,0.4,hardware,"The text discusses the Switch 2 (likely the next-generation Nintendo console) and a lottery-style pre-order system. While it doesn't reveal key specs or release date, it signals progress towards a potential launch, which can have a moderate impact on investor sentiment. The change in application criteria hints at potential demand management or target audience adjustments, further adding to relevance.",2025-11-10 09:30:23
549288179c799e9e70890b664a19234307c93963,2025-11-06,任天堂、今後も映像事業へ積極的に取り組むことを表明。映像制作会社「ニンテンドーピクチャーズ」は映画制作の組織というより、“新しいチャレンジ”と“研究”の場として、新たなコンテンツ資産の創出を目指す（電ファミニコゲーマー） - Yahoo!ニュース,,,https://news.google.com/rss/articles/CBMif0FVX3lxTE1kU3lLbWp5VEVqUkxZU0pWRVJyV2Q0eGU3c0VZQjFNVzZ6RDhXTWMxandhRmNLLTQwZVMyUjB3UDZUUzVWZWJfSXl1SGU0a1BmcUZUVkxCWnNMTEFiaXRRMGRIOHl3bGY2X3BfN0VqT3RBeXBpOEpmZFpHNEtjWmM?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:30:25
caaba2f8567a1b361b8e5f3d137b4202346146b6,2025-11-06,任天堂、「スイッチ2」販売を上方修正 今期1900万台 売上高は初の2兆円 利益の果実、ソフト課題 - 日本経済新聞,,,https://news.google.com/rss/articles/CBMiogFBVV95cUxNTDhxa3pGbXlZTXJPUVRsdXg2UVVSVG52N2lJd1h3djFpMnpvVHQ5Uy1KNlRRUkNCZEJBTXZ4MGpYRHFPSUxHTkF3MlhIcFJXZS0wTkFpVUVpaUxNQ0RXcmExRlpOVko2TVA0dmpwakVlM2VPcjNJWmlSc2s1V2JSSkNMYWVzTnBFdllhZ2ZlMTROaWhuWERMVUNnMUhxMk1CZ2c?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:30:29
7f05a8ac193d4debfbd815dea0ebe81b79fbc574,2025-11-06,【PARCO CITY】パルコシティに任天堂オフィシャルストアのポップアップが初上陸 ！ - PR TIMES,,,https://news.google.com/rss/articles/CBMiakFVX3lxTFBibnU0eVV2MkRrQnR5UVpnYkFjeVZGMjlhaDJzM0RtN0J6bWJpVlRpX1VJWFRnXzJaVkVnV3VsZnBfWW9aZnpOV0ZDbnMzMEZLZk55UmRJOUFsUFU3UkFZaDB3NlRGWUFCcnc?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:30:31
6f70c8c6786b688e048d7ad55d1de7d6b0396aa2,2025-11-06,『ポケモン』が『マリオ』を超えようと思ったら1人に2本売らないと超えられない。任天堂の決算説明会質疑応答で宮本茂氏が田尻智氏とのかつてのやりとりに触れる - 電撃オンライン,,,https://news.google.com/rss/articles/CBMiWkFVX3lxTE8xa1EwanpZbE56b1BKRU5uWmtlVkhhTUlNOGdRNmMwTFpVbDI4YUdHTDN1U0E2TXR1MVNERl9LSzRaUUx3YWgxNDZPV0xpdnZQdVdVRGdZNmpzdw?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:30:32
012e5c75f0f1b0a665255431ce32523134b09d2d,2025-11-06,「Nintendo FUKUOKA」オープンに合わせて、任天堂のロゴ入り「ジェットストリーム」の販売決定（GAME Watch） - Yahoo!ニュース,,,https://news.google.com/rss/articles/CBMif0FVX3lxTE56TzdNLWFnVHdZRFkxZTc5RUw1SG9uaTFVSktlbmpqLTUzYmNSbkphNlpEWC1hVHV2bHJxdVF6WlRaQ3BYbVlrUEJUM01acTZjYWlQLWREZzh5ZzJBR2ZyOVlOUVpUNVdqNVRCRDRnUVAtYW9xaVFlQUJpNkVhXzA?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:30:34
